Time,Extension,Load
(s),(mm),(N)
"0.77700","-0.18474","2.38997"
"0.77800","-0.18499","2.39048"
"0.77900","-0.18525","2.39104"
"0.78000","-0.18550","2.39164"
"0.78100","-0.18576","2.39226"
"0.78200","-0.18602","2.39291"
"0.78300","-0.18627","2.39357"
"0.78400","-0.18653","2.39425"
"0.78500","-0.18678","2.39495"
"0.78600","-0.18704","2.39566"
"0.78700","-0.18729","2.39639"
"0.78800","-0.18755","2.39713"
"0.78900","-0.18780","2.39788"
"0.79000","-0.18806","2.39863"
"0.79100","-0.18831","2.39940"
"0.79200","-0.18857","2.40017"
"0.79300","-0.18882","2.40097"
"0.79400","-0.18908","2.40179"
"0.79500","-0.18933","2.40264"
"0.79600","-0.18959","2.40352"
"0.79700","-0.18984","2.40442"
"0.79800","-0.19010","2.40533"
"0.79900","-0.19035","2.40624"
"0.80000","-0.19061","2.40715"
"0.80100","-0.19086","2.40804"
"0.80200","-0.19111","2.40892"
"0.80300","-0.19137","2.40981"
"0.80400","-0.19162","2.41070"
"0.80500","-0.19187","2.41160"
"0.80600","-0.19213","2.41252"
"0.80700","-0.19238","2.41345"
"0.80800","-0.19263","2.41440"
"0.80900","-0.19288","2.41536"
"0.81000","-0.19314","2.41631"
"0.81100","-0.19339","2.41727"
"0.81200","-0.19364","2.41823"
"0.81300","-0.19389","2.41920"
"0.81400","-0.19414","2.42018"
"0.81500","-0.19440","2.42118"
"0.81600","-0.19465","2.42218"
"0.81700","-0.19490","2.42320"
"0.81800","-0.19515","2.42423"
"0.81900","-0.19540","2.42527"
"0.82000","-0.19565","2.42633"
"0.82100","-0.19591","2.42741"
"0.82200","-0.19616","2.42851"
"0.82300","-0.19641","2.42964"
"0.82400","-0.19666","2.43078"
"0.82500","-0.19691","2.43192"
"0.82600","-0.19716","2.43305"
"0.82700","-0.19741","2.43417"
"0.82800","-0.19766","2.43526"
"0.82900","-0.19792","2.43633"
"0.83000","-0.19817","2.43739"
"0.83100","-0.19842","2.43844"
"0.83200","-0.19867","2.43946"
"0.83300","-0.19892","2.44046"
"0.83400","-0.19917","2.44143"
"0.83500","-0.19942","2.44235"
"0.83600","-0.19967","2.44323"
"0.83700","-0.19993","2.44404"
"0.83800","-0.20018","2.44481"
"0.83900","-0.20043","2.44551"
"0.84000","-0.20068","2.44616"
"0.84100","-0.20093","2.44675"
"0.84200","-0.20118","2.44729"
"0.84300","-0.20144","2.44776"
"0.84400","-0.20169","2.44818"
"0.84500","-0.20194","2.44854"
"0.84600","-0.20219","2.44885"
"0.84700","-0.20245","2.44910"
"0.84800","-0.20270","2.44931"
"0.84900","-0.20295","2.44947"
"0.85000","-0.20320","2.44958"
"0.85100","-0.20346","2.44966"
"0.85200","-0.20371","2.44971"
"0.85300","-0.20396","2.44972"
"0.85400","-0.20422","2.44970"
"0.85500","-0.20447","2.44965"
"0.85600","-0.20473","2.44959"
"0.85700","-0.20498","2.44953"
"0.85800","-0.20523","2.44946"
"0.85900","-0.20549","2.44938"
"0.86000","-0.20574","2.44929"
"0.86100","-0.20600","2.44917"
"0.86200","-0.20625","2.44904"
"0.86300","-0.20651","2.44889"
"0.86400","-0.20676","2.44873"
"0.86500","-0.20702","2.44856"
"0.86600","-0.20727","2.44838"
"0.86700","-0.20753","2.44820"
"0.86800","-0.20779","2.44800"
"0.86900","-0.20804","2.44778"
"0.87000","-0.20830","2.44754"
"0.87100","-0.20855","2.44727"
"0.87200","-0.20881","2.44698"
"0.87300","-0.20906","2.44668"
"0.87400","-0.20932","2.44635"
"0.87500","-0.20958","2.44601"
"0.87600","-0.20983","2.44565"
"0.87700","-0.21009","2.44526"
"0.87800","-0.21034","2.44484"
"0.87900","-0.21060","2.44437"
"0.88000","-0.21085","2.44386"
"0.88100","-0.21111","2.44329"
"0.88200","-0.21137","2.44266"
"0.88300","-0.21162","2.44197"
"0.88400","-0.21188","2.44122"
"0.88500","-0.21213","2.44042"
"0.88600","-0.21239","2.43957"
"0.88700","-0.21265","2.43868"
"0.88800","-0.21290","2.43774"
"0.88900","-0.21316","2.43671"
"0.89000","-0.21341","2.43551"
"0.89100","-0.21367","2.43413"
"0.89200","-0.21392","2.43261"
"0.89300","-0.21418","2.43103"
"0.89400","-0.21443","2.42943"
"0.89500","-0.21469","2.42786"
"0.89600","-0.21494","2.42633"
"0.89700","-0.21520","2.42485"
"0.89800","-0.21545","2.42341"
"0.89900","-0.21571","2.42202"
"0.90000","-0.21596","2.42069"
"0.90100","-0.21622","2.41941"
"0.90200","-0.21647","2.41820"
"0.90300","-0.21672","2.41705"
"0.90400","-0.21698","2.41597"
"0.90500","-0.21723","2.41495"
"0.90600","-0.21749","2.41399"
"0.90700","-0.21775","2.41308"
"0.90800","-0.21800","2.41221"
"0.90900","-0.21826","2.41138"
"0.91000","-0.21851","2.41059"
"0.91100","-0.21877","2.40982"
"0.91200","-0.21902","2.40908"
"0.91300","-0.21928","2.40836"
"0.91400","-0.21953","2.40767"
"0.91500","-0.21979","2.40700"
"0.91600","-0.22004","2.40635"
"0.91700","-0.22030","2.40575"
"0.91800","-0.22055","2.40518"
"0.91900","-0.22081","2.40464"
"0.92000","-0.22106","2.40412"
"0.92100","-0.22132","2.40360"
"0.92200","-0.22157","2.40308"
"0.92300","-0.22183","2.40257"
"0.92400","-0.22208","2.40205"
"0.92500","-0.22234","2.40156"
"0.92600","-0.22260","2.40107"
"0.92700","-0.22285","2.40059"
"0.92800","-0.22311","2.40012"
"0.92900","-0.22336","2.39967"
"0.93000","-0.22362","2.39922"
"0.93100","-0.22387","2.39878"
"0.93200","-0.22413","2.39836"
"0.93300","-0.22438","2.39795"
"0.93400","-0.22464","2.39756"
"0.93500","-0.22490","2.39719"
"0.93600","-0.22515","2.39685"
"0.93700","-0.22541","2.39655"
"0.93800","-0.22566","2.39627"
"0.93900","-0.22592","2.39604"
"0.94000","-0.22617","2.39585"
"0.94100","-0.22643","2.39571"
"0.94200","-0.22668","2.39562"
"0.94300","-0.22694","2.39558"
"0.94400","-0.22719","2.39558"
"0.94500","-0.22745","2.39563"
"0.94600","-0.22770","2.39572"
"0.94700","-0.22795","2.39586"
"0.94800","-0.22821","2.39604"
"0.94900","-0.22846","2.39627"
"0.95000","-0.22872","2.39654"
"0.95100","-0.22897","2.39684"
"0.95200","-0.22922","2.39718"
"0.95300","-0.22948","2.39755"
"0.95400","-0.22973","2.39795"
"0.95500","-0.22998","2.39839"
"0.95600","-0.23023","2.39888"
"0.95700","-0.23049","2.39941"
"0.95800","-0.23074","2.39997"
"0.95900","-0.23099","2.40057"
"0.96000","-0.23124","2.40121"
"0.96100","-0.23149","2.40188"
"0.96200","-0.23174","2.40258"
"0.96300","-0.23200","2.40333"
"0.96400","-0.23225","2.40413"
"0.96500","-0.23250","2.40496"
"0.96600","-0.23275","2.40582"
"0.96700","-0.23300","2.40671"
"0.96800","-0.23325","2.40762"
"0.96900","-0.23350","2.40855"
"0.97000","-0.23375","2.40950"
"0.97100","-0.23400","2.41049"
"0.97200","-0.23425","2.41151"
"0.97300","-0.23450","2.41257"
"0.97400","-0.23475","2.41367"
"0.97500","-0.23500","2.41483"
"0.97600","-0.23525","2.41604"
"0.97700","-0.23550","2.41731"
"0.97800","-0.23576","2.41865"
"0.97900","-0.23601","2.42003"
"0.98000","-0.23626","2.42147"
"0.98100","-0.23651","2.42293"
"0.98200","-0.23676","2.42442"
"0.98300","-0.23701","2.42594"
"0.98400","-0.23726","2.42746"
"0.98500","-0.23751","2.42901"
"0.98600","-0.23776","2.43056"
"0.98700","-0.23801","2.43212"
"0.98800","-0.23827","2.43367"
"0.98900","-0.23852","2.43522"
"0.99000","-0.23877","2.43676"
"0.99100","-0.23902","2.43828"
"0.99200","-0.23927","2.43977"
"0.99300","-0.23952","2.44123"
"0.99400","-0.23977","2.44265"
"0.99500","-0.24002","2.44403"
"0.99600","-0.24027","2.44537"
"0.99700","-0.24052","2.44668"
"0.99800","-0.24077","2.44796"
"0.99900","-0.24103","2.44922"
"1.00000","-0.24128","2.45047"
"1.00100","-0.24153","2.45172"
"1.00200","-0.24178","2.45296"
"1.00300","-0.24203","2.45420"
"1.00400","-0.24228","2.45544"
"1.00500","-0.24254","2.45667"
"1.00600","-0.24279","2.45790"
"1.00700","-0.24304","2.45913"
"1.00800","-0.24329","2.46035"
"1.00900","-0.24355","2.46157"
"1.01000","-0.24380","2.46279"
"1.01100","-0.24405","2.46400"
"1.01200","-0.24431","2.46521"
"1.01300","-0.24456","2.46643"
"1.01400","-0.24481","2.46765"
"1.01500","-0.24506","2.46887"
"1.01600","-0.24532","2.47010"
"1.01700","-0.24557","2.47134"
"1.01800","-0.24582","2.47259"
"1.01900","-0.24608","2.47386"
"1.02000","-0.24633","2.47514"
"1.02100","-0.24658","2.47642"
"1.02200","-0.24684","2.47771"
"1.02300","-0.24709","2.47898"
"1.02400","-0.24734","2.48026"
"1.02500","-0.24760","2.48154"
"1.02600","-0.24785","2.48281"
"1.02700","-0.24810","2.48408"
"1.02800","-0.24835","2.48533"
"1.02900","-0.24861","2.48657"
"1.03000","-0.24886","2.48778"
"1.03100","-0.24911","2.48899"
"1.03200","-0.24937","2.49017"
"1.03300","-0.24962","2.49134"
"1.03400","-0.24987","2.49249"
"1.03500","-0.25012","2.49361"
"1.03600","-0.25038","2.49471"
"1.03700","-0.25063","2.49578"
"1.03800","-0.25088","2.49682"
"1.03900","-0.25113","2.49784"
"1.04000","-0.25138","2.49883"
"1.04100","-0.25164","2.49978"
"1.04200","-0.25189","2.50069"
"1.04300","-0.25214","2.50155"
"1.04400","-0.25239","2.50236"
"1.04500","-0.25264","2.50313"
"1.04600","-0.25290","2.50385"
"1.04700","-0.25315","2.50453"
"1.04800","-0.25340","2.50517"
"1.04900","-0.25365","2.50577"
"1.05000","-0.25391","2.50634"
"1.05100","-0.25416","2.50686"
"1.05200","-0.25441","2.50735"
"1.05300","-0.25467","2.50778"
"1.05400","-0.25492","2.50818"
"1.05500","-0.25517","2.50854"
"1.05600","-0.25543","2.50886"
"1.05700","-0.25568","2.50914"
"1.05800","-0.25593","2.50940"
"1.05900","-0.25619","2.50964"
"1.06000","-0.25644","2.50985"
"1.06100","-0.25670","2.51005"
"1.06200","-0.25695","2.51023"
"1.06300","-0.25721","2.51041"
"1.06400","-0.25746","2.51057"
"1.06500","-0.25772","2.51072"
"1.06600","-0.25797","2.51085"
"1.06700","-0.25823","2.51097"
"1.06800","-0.25848","2.51108"
"1.06900","-0.25874","2.51119"
"1.07000","-0.25900","2.51130"
"1.07100","-0.25925","2.51141"
"1.07200","-0.25951","2.51152"
"1.07300","-0.25976","2.51162"
"1.07400","-0.26002","2.51172"
"1.07500","-0.26028","2.51182"
"1.07600","-0.26053","2.51191"
"1.07700","-0.26079","2.51198"
"1.07800","-0.26105","2.51204"
"1.07900","-0.26130","2.51209"
"1.08000","-0.26156","2.51212"
"1.08100","-0.26182","2.51214"
"1.08200","-0.26207","2.51215"
"1.08300","-0.26233","2.51213"
"1.08400","-0.26259","2.51210"
"1.08500","-0.26284","2.51204"
"1.08600","-0.26310","2.51197"
"1.08700","-0.26336","2.51188"
"1.08800","-0.26362","2.51177"
"1.08900","-0.26387","2.51165"
"1.09000","-0.26413","2.51151"
"1.09100","-0.26439","2.51134"
"1.09200","-0.26464","2.51114"
"1.09300","-0.26490","2.51090"
"1.09400","-0.26516","2.51064"
"1.09500","-0.26541","2.51035"
"1.09600","-0.26567","2.51005"
"1.09700","-0.26593","2.50974"
"1.09800","-0.26618","2.50941"
"1.09900","-0.26644","2.50907"
"1.10000","-0.26670","2.50873"
"1.10100","-0.26695","2.50837"
"1.10200","-0.26721","2.50799"
"1.10300","-0.26746","2.50758"
"1.10400","-0.26772","2.50716"
"1.10500","-0.26797","2.50672"
"1.10600","-0.26823","2.50628"
"1.10700","-0.26848","2.50584"
"1.10800","-0.26874","2.50540"
"1.10900","-0.26899","2.50496"
"1.11000","-0.26925","2.50454"
"1.11100","-0.26950","2.50412"
"1.11200","-0.26975","2.50372"
"1.11300","-0.27001","2.50335"
"1.11400","-0.27026","2.50302"
"1.11500","-0.27051","2.50272"
"1.11600","-0.27077","2.50247"
"1.11700","-0.27102","2.50225"
"1.11800","-0.27127","2.50208"
"1.11900","-0.27153","2.50193"
"1.12000","-0.27178","2.50180"
"1.12100","-0.27203","2.50170"
"1.12200","-0.27228","2.50163"
"1.12300","-0.27254","2.50159"
"1.12400","-0.27279","2.50156"
"1.12500","-0.27304","2.50156"
"1.12600","-0.27330","2.50158"
"1.12700","-0.27355","2.50161"
"1.12800","-0.27380","2.50166"
"1.12900","-0.27405","2.50171"
"1.13000","-0.27431","2.50176"
"1.13100","-0.27456","2.50181"
"1.13200","-0.27481","2.50184"
"1.13300","-0.27507","2.50186"
"1.13400","-0.27532","2.50185"
"1.13500","-0.27558","2.50181"
"1.13600","-0.27583","2.50173"
"1.13700","-0.27608","2.50161"
"1.13800","-0.27634","2.50147"
"1.13900","-0.27659","2.50130"
"1.14000","-0.27685","2.50110"
"1.14100","-0.27710","2.50088"
"1.14200","-0.27735","2.50064"
"1.14300","-0.27761","2.50040"
"1.14400","-0.27786","2.50014"
"1.14500","-0.27812","2.49989"
"1.14600","-0.27837","2.49964"
"1.14700","-0.27863","2.49939"
"1.14800","-0.27888","2.49914"
"1.14900","-0.27914","2.49889"
"1.15000","-0.27939","2.49864"
"1.15100","-0.27965","2.49838"
"1.15200","-0.27990","2.49813"
"1.15300","-0.28016","2.49789"
"1.15400","-0.28042","2.49765"
"1.15500","-0.28067","2.49740"
"1.15600","-0.28093","2.49714"
"1.15700","-0.28118","2.49687"
"1.15800","-0.28144","2.49657"
"1.15900","-0.28169","2.49626"
"1.16000","-0.28195","2.49593"
"1.16100","-0.28220","2.49559"
"1.16200","-0.28246","2.49523"
"1.16300","-0.28271","2.49485"
"1.16400","-0.28297","2.49445"
"1.16500","-0.28322","2.49403"
"1.16600","-0.28348","2.49359"
"1.16700","-0.28373","2.49315"
"1.16800","-0.28399","2.49271"
"1.16900","-0.28424","2.49228"
"1.17000","-0.28450","2.49186"
"1.17100","-0.28475","2.49147"
"1.17200","-0.28501","2.49109"
"1.17300","-0.28526","2.49072"
"1.17400","-0.28552","2.49035"
"1.17500","-0.28577","2.48999"
"1.17600","-0.28602","2.48963"
"1.17700","-0.28628","2.48928"
"1.17800","-0.28653","2.48895"
"1.17900","-0.28678","2.48865"
"1.18000","-0.28703","2.48838"
"1.18100","-0.28729","2.48813"
"1.18200","-0.28754","2.48791"
"1.18300","-0.28779","2.48771"
"1.18400","-0.28804","2.48753"
"1.18500","-0.28829","2.48737"
"1.18600","-0.28854","2.48725"
"1.18700","-0.28880","2.48715"
"1.18800","-0.28905","2.48708"
"1.18900","-0.28930","2.48704"
"1.19000","-0.28955","2.48703"
"1.19100","-0.28980","2.48704"
"1.19200","-0.29005","2.48708"
"1.19300","-0.29030","2.48715"
"1.19400","-0.29055","2.48726"
"1.19500","-0.29080","2.48741"
"1.19600","-0.29105","2.48760"
"1.19700","-0.29130","2.48785"
"1.19800","-0.29155","2.48815"
"1.19900","-0.29180","2.48849"
"1.20000","-0.29206","2.48888"
"1.20100","-0.29231","2.48931"
"1.20200","-0.29256","2.48977"
"1.20300","-0.29281","2.49026"
"1.20400","-0.29306","2.49077"
"1.20500","-0.29331","2.49130"
"1.20600","-0.29357","2.49184"
"1.20700","-0.29382","2.49239"
"1.20800","-0.29407","2.49296"
"1.20900","-0.29433","2.49354"
"1.21000","-0.29458","2.49413"
"1.21100","-0.29483","2.49472"
"1.21200","-0.29509","2.49530"
"1.21300","-0.29534","2.49589"
"1.21400","-0.29559","2.49648"
"1.21500","-0.29585","2.49706"
"1.21600","-0.29610","2.49762"
"1.21700","-0.29636","2.49816"
"1.21800","-0.29661","2.49866"
"1.21900","-0.29687","2.49913"
"1.22000","-0.29713","2.49956"
"1.22100","-0.29738","2.49996"
"1.22200","-0.29764","2.50033"
"1.22300","-0.29789","2.50068"
"1.22400","-0.29815","2.50100"
"1.22500","-0.29841","2.50130"
"1.22600","-0.29867","2.50158"
"1.22700","-0.29892","2.50183"
"1.22800","-0.29918","2.50207"
"1.22900","-0.29944","2.50229"
"1.23000","-0.29970","2.50251"
"1.23100","-0.29995","2.50272"
"1.23200","-0.30021","2.50294"
"1.23300","-0.30047","2.50317"
"1.23400","-0.30073","2.50341"
"1.23500","-0.30099","2.50367"
"1.23600","-0.30125","2.50396"
"1.23700","-0.30151","2.50427"
"1.23800","-0.30176","2.50461"
"1.23900","-0.30202","2.50498"
"1.24000","-0.30228","2.50537"
"1.24100","-0.30254","2.50579"
"1.24200","-0.30280","2.50625"
"1.24300","-0.30306","2.50675"
"1.24400","-0.30332","2.50729"
"1.24500","-0.30358","2.50786"
"1.24600","-0.30384","2.50846"
"1.24700","-0.30409","2.50909"
"1.24800","-0.30435","2.50975"
"1.24900","-0.30461","2.51044"
"1.25000","-0.30487","2.51117"
"1.25100","-0.30513","2.51193"
"1.25200","-0.30539","2.51273"
"1.25300","-0.30564","2.51356"
"1.25400","-0.30590","2.51441"
"1.25500","-0.30616","2.51528"
"1.25600","-0.30641","2.51617"
"1.25700","-0.30667","2.51708"
"1.25800","-0.30693","2.51800"
"1.25900","-0.30718","2.51892"
"1.26000","-0.30744","2.51984"
"1.26100","-0.30770","2.52075"
"1.26200","-0.30795","2.52164"
"1.26300","-0.30821","2.52253"
"1.26400","-0.30847","2.52341"
"1.26500","-0.30872","2.52428"
"1.26600","-0.30898","2.52513"
"1.26700","-0.30923","2.52597"
"1.26800","-0.30949","2.52680"
"1.26900","-0.30974","2.52760"
"1.27000","-0.31000","2.52837"
"1.27100","-0.31025","2.52911"
"1.27200","-0.31051","2.52980"
"1.27300","-0.31076","2.53045"
"1.27400","-0.31102","2.53105"
"1.27500","-0.31127","2.53162"
"1.27600","-0.31153","2.53215"
"1.27700","-0.31178","2.53263"
"1.27800","-0.31204","2.53306"
"1.27900","-0.31229","2.53345"
"1.28000","-0.31254","2.53381"
"1.28100","-0.31280","2.53413"
"1.28200","-0.31305","2.53442"
"1.28300","-0.31331","2.53470"
"1.28400","-0.31356","2.53494"
"1.28500","-0.31382","2.53514"
"1.28600","-0.31407","2.53531"
"1.28700","-0.31432","2.53545"
"1.28800","-0.31458","2.53555"
"1.28900","-0.31483","2.53563"
"1.29000","-0.31509","2.53569"
"1.29100","-0.31534","2.53576"
"1.29200","-0.31560","2.53584"
"1.29300","-0.31585","2.53592"
"1.29400","-0.31611","2.53602"
"1.29500","-0.31636","2.53613"
"1.29600","-0.31662","2.53624"
"1.29700","-0.31687","2.53636"
"1.29800","-0.31713","2.53648"
"1.29900","-0.31738","2.53661"
"1.30000","-0.31764","2.53674"
"1.30100","-0.31789","2.53687"
"1.30200","-0.31815","2.53700"
"1.30300","-0.31840","2.53712"
"1.30400","-0.31866","2.53722"
"1.30500","-0.31891","2.53732"
"1.30600","-0.31917","2.53741"
"1.30700","-0.31942","2.53752"
"1.30800","-0.31968","2.53763"
"1.30900","-0.31993","2.53776"
"1.31000","-0.32019","2.53789"
"1.31100","-0.32044","2.53802"
"1.31200","-0.32070","2.53813"
"1.31300","-0.32095","2.53822"
"1.31400","-0.32121","2.53828"
"1.31500","-0.32146","2.53834"
"1.31600","-0.32172","2.53841"
"1.31700","-0.32197","2.53848"
"1.31800","-0.32222","2.53857"
"1.31900","-0.32248","2.53867"
"1.32000","-0.32273","2.53878"
"1.32100","-0.32299","2.53888"
"1.32200","-0.32324","2.53899"
"1.32300","-0.32349","2.53911"
"1.32400","-0.32375","2.53924"
"1.32500","-0.32400","2.53939"
"1.32600","-0.32425","2.53957"
"1.32700","-0.32450","2.53978"
"1.32800","-0.32476","2.54001"
"1.32900","-0.32501","2.54026"
"1.33000","-0.32526","2.54052"
"1.33100","-0.32551","2.54080"
"1.33200","-0.32576","2.54108"
"1.33300","-0.32602","2.54137"
"1.33400","-0.32627","2.54167"
"1.33500","-0.32652","2.54198"
"1.33600","-0.32677","2.54230"
"1.33700","-0.32702","2.54262"
"1.33800","-0.32727","2.54294"
"1.33900","-0.32752","2.54325"
"1.34000","-0.32777","2.54356"
"1.34100","-0.32802","2.54387"
"1.34200","-0.32827","2.54420"
"1.34300","-0.32852","2.54453"
"1.34400","-0.32877","2.54487"
"1.34500","-0.32902","2.54522"
"1.34600","-0.32926","2.54556"
"1.34700","-0.32951","2.54590"
"1.34800","-0.32976","2.54623"
"1.34900","-0.33001","2.54656"
"1.35000","-0.33026","2.54689"
"1.35100","-0.33051","2.54722"
"1.35200","-0.33076","2.54756"
"1.35300","-0.33101","2.54792"
"1.35400","-0.33126","2.54829"
"1.35500","-0.33151","2.54866"
"1.35600","-0.33176","2.54902"
"1.35700","-0.33201","2.54937"
"1.35800","-0.33226","2.54971"
"1.35900","-0.33251","2.55003"
"1.36000","-0.33276","2.55035"
"1.36100","-0.33301","2.55065"
"1.36200","-0.33326","2.55095"
"1.36300","-0.33352","2.55124"
"1.36400","-0.33377","2.55153"
"1.36500","-0.33402","2.55181"
"1.36600","-0.33427","2.55210"
"1.36700","-0.33452","2.55238"
"1.36800","-0.33478","2.55268"
"1.36900","-0.33503","2.55298"
"1.37000","-0.33528","2.55331"
"1.37100","-0.33553","2.55366"
"1.37200","-0.33579","2.55404"
"1.37300","-0.33604","2.55443"
"1.37400","-0.33629","2.55485"
"1.37500","-0.33654","2.55529"
"1.37600","-0.33680","2.55575"
"1.37700","-0.33705","2.55624"
"1.37800","-0.33731","2.55676"
"1.37900","-0.33756","2.55730"
"1.38000","-0.33781","2.55787"
"1.38100","-0.33807","2.55848"
"1.38200","-0.33832","2.55912"
"1.38300","-0.33858","2.55980"
"1.38400","-0.33883","2.56050"
"1.38500","-0.33909","2.56123"
"1.38600","-0.33934","2.56197"
"1.38700","-0.33960","2.56273"
"1.38800","-0.33985","2.56350"
"1.38900","-0.34011","2.56430"
"1.39000","-0.34036","2.56511"
"1.39100","-0.34062","2.56594"
"1.39200","-0.34087","2.56678"
"1.39300","-0.34113","2.56763"
"1.39400","-0.34138","2.56848"
"1.39500","-0.34164","2.56934"
"1.39600","-0.34190","2.57021"
"1.39700","-0.34215","2.57107"
"1.39800","-0.34241","2.57192"
"1.39900","-0.34266","2.57274"
"1.40000","-0.34292","2.57354"
"1.40100","-0.34317","2.57432"
"1.40200","-0.34343","2.57507"
"1.40300","-0.34368","2.57579"
"1.40400","-0.34393","2.57651"
"1.40500","-0.34419","2.57720"
"1.40600","-0.34444","2.57788"
"1.40700","-0.34469","2.57854"
"1.40800","-0.34495","2.57918"
"1.40900","-0.34520","2.57980"
"1.41000","-0.34545","2.58041"
"1.41100","-0.34571","2.58103"
"1.41200","-0.34596","2.58166"
"1.41300","-0.34621","2.58231"
"1.41400","-0.34647","2.58299"
"1.41500","-0.34672","2.58370"
"1.41600","-0.34697","2.58444"
"1.41700","-0.34723","2.58522"
"1.41800","-0.34748","2.58603"
"1.41900","-0.34773","2.58686"
"1.42000","-0.34799","2.58772"
"1.42100","-0.34824","2.58861"
"1.42200","-0.34849","2.58953"
"1.42300","-0.34875","2.59047"
"1.42400","-0.34900","2.59143"
"1.42500","-0.34925","2.59240"
"1.42600","-0.34951","2.59339"
"1.42700","-0.34976","2.59437"
"1.42800","-0.35001","2.59535"
"1.42900","-0.35027","2.59632"
"1.43000","-0.35052","2.59729"
"1.43100","-0.35077","2.59826"
"1.43200","-0.35103","2.59925"
"1.43300","-0.35128","2.60024"
"1.43400","-0.35153","2.60124"
"1.43500","-0.35179","2.60224"
"1.43600","-0.35204","2.60324"
"1.43700","-0.35230","2.60423"
"1.43800","-0.35255","2.60522"
"1.43900","-0.35281","2.60619"
"1.44000","-0.35306","2.60714"
"1.44100","-0.35332","2.60807"
"1.44200","-0.35357","2.60896"
"1.44300","-0.35383","2.60982"
"1.44400","-0.35408","2.61065"
"1.44500","-0.35434","2.61145"
"1.44600","-0.35459","2.61223"
"1.44700","-0.35485","2.61297"
"1.44800","-0.35510","2.61369"
"1.44900","-0.35536","2.61438"
"1.45000","-0.35562","2.61504"
"1.45100","-0.35587","2.61568"
